Chi-Cha Lounge,http://www.chichaloungedc.com/#!happy-hour-menu/c20fq
Busboys and Poets,http://www.busboysandpoets.com/menu/bar
Tico DC,http://www.ticodc.com/#!happy-hour/c1p9t
Cafe Saint-Ex,http://www.saint-ex.com/menus/
El Centro D.F.,http://www.richardsandoval.com/elcentrodf/uploads/menus/elcentrodf-happy-hour.pdf
Alero Restaurant,http://www.alerorestaurant.com/read-me-1/
The Prospect,http://theprospectdc.com/food-drinks/daily-specials/
Solly's,http://sollysbooking.wix.com/sollys#!happy-hour/c11rf
Dino's Grotto,http://dinoinshaw.com/menus/
The Brixton,http://brixtondc.com/#/menu
Duffy's Irish Pub,http://www.dcduffys.com/Happy-Hour.html
American Ice Company,http://www.amicodc.com/menu/
Vinoteca Wine Bar & Bistro,http://www.vinotecadc.com/
Ben's Next Door,http://www.bensnextdoor.com/happy-hour-specials
Bin 1301,http://www.bin1301dc.com/app/download/10516074/Happy+Hour.pdf
Provision No. 14,http://provisiondc.com/food-drink/
Marvin,http://www.marvindc.com/faq/
Policy Restaurant & Lounge,http://www.policydc.com/happy-hour
Masa 14,http://www.richardsandoval.com/masa14/uploads/menus/masa14-happy-hour.pdf
Local 16,http://www.localsixteen.com/Menu/happyhour.pdf
JoJo Restaurant & Bar,http://jojodc.com/menu/?category=4
Kapnos,http://kapnosdc.com/happy-hour/
Red Lounge Bar & Grill,http://redloungedc.com/menu/happyhourmenu/
Lavagna,http://www.lavagnadc.com/
Senart's Oyster & Chop House,http://www.senartsdc.com/
Boxcar Tavern,http://www.boxcartaverndc.com/
201 Bar,http://www.201bar.com/
Sonoma Restaurant and Wine Bar,https://media-cdn.getbento.com/accounts/e7ea421f00f8ce7bee14eeccfb233cb5/media/menus_files/VGBnDI5RgmzI6jTM21dR_italianhappyhour%205.pdf
Thunder Grill,http://arkrestaurants.com/thundergrill/#news-events
Capitol Lounge,http://www.capitolloungedc.com/menu/
Mr. Henry's Restaurant,http://www.mrhenrysdc.com/happy-hour
The Ugly Mug,http://www.uglymugdc.com/wp-content/uploads/2016/02/UglyMug-Drinks-2016.pdf
Union Pub,http://unionpubdc.com/daily-specials/
Trusty's,http://www.trustysdc.com/specials.htm
Stanton & Greene,http://www.stantonandgreene.com/#Menus
Ambar Balkan Cuisine,http://www.ambarrestaurant.com/menu-washington/
The Ugly Mug,http://www.uglymugdc.com/wp-content/uploads/2016/02/UglyMug-Drinks-2016.pdf
Tsunami Sushi,http://tsushi.us/mobile/?page_id=228
Red Light,http://www.redlightbardc.com/about.html
Ghibellina,http://ghibellina.com/site/wp-content/uploads/2016/05/GHIB_HH_FOR_WEB.pdf
Commissary,http://commissarydc.com/menu/
The Pig,http://www.thepigdc.com/#menus_happy-hour
Slipstream,http://slipstreamdc.com/our-menu/
B Too,http://btoo.com/assets/uploads/menus/BAR_MENU.pdf
Number Nine,http://www.numberninedc.com/
Uniontown Bar and Grill,http://www.uniontowndc.com/menus/Happy-Hour/
Scarlet Oak,http://www.scarletoakdc.com/happy-hour-specials/
The Bachelor's Mill,http://www.bachelorsmill.com/weekly-events/
Willie's Brew & Que,http://www.williesbrewnque.com/menu/
Agua 301,http://www.agua301.com/happyhour
Due South,http://duesouthdc.com/menu/
The Big Stick,http://thebigstick.com/menu/
Brooklyn Pint,http://brooklandpint.com/wp-content/uploads/2015/02/BP_WeeklySpecials_1500.jpg
Steel Plate,http://www.steelplatedc.com/sites/default/files/SteelPlate_HH.pdf
El Camino,http://www.elcaminodc.com/contact/
Rustik Tavern,http://www.rustikdc.com/
Boundary Stone Public House,http://boundarystonedc.com/
The Pub & The People,http://www.thepubandthepeople.com/dinner-menu.pdf
Old Engine 12,http://www.oldengine12restaurant.com/menu/
Tenley Bar,http://www.tenleybar.com/happy-hour---brunch.html
The Cheesecake Factory,5345 Wisconsin Ave NW (in Chevy Chase Pavilion)
Maggiano's Little Italy,http://www.maggianos.com/images/uploads/pdfs/happyhour-.pdf?_ga=1.199904110.1743889125.1463421529
Chads,http://chadsdc.com/specials.html
Sprig & Sprout,http://www.sprig-and-sprout.com/wp-content/uploads/2015/12/Bar-Beverage-Menu-for-Web.pdf
Cactus Cantina,http://www.cactuscantina.com/2014/07/summer-happy-hour.html
Mad Fox Brewing,http://www.madfoxbrewing.com/content/glover-park-taproom-menu
Late Wine Bar + Bistro,http://slatewinebar.com/wp-content/uploads/Slate-HappyHour.pdf
Lebanese Taverna,http://www.lebanesetaverna.com/_media/happyhour.pdf
Tono Sushi,http://tonosushi.wix.com/tonosushi#!happy-hours/c1zsz
LiLLiES Restaurant & Bar,http://www.lilliesrestaurant.com/drinks/
New Heights Restaurant,http://www.newheightsrestaurant.com/mobile/jackpot/
Nanny O'Briens,http://nannyobriens.com/events/
St. Arnold's,http://starnoldsmusselbar.com/happy-hour-2/
Cleveland Park Bar & Grill,http://cpbargrill.com/
Russia House Restaurant & Lounge,http://www.russiahouselounge.com/
Spices,https://www.spicesdc.com/
Old Glory,http://www.oldglorybbq.com/menus/glory-hour
El Centro D.F.,http://www.richardsandoval.com/elcentrogtown/uploads/menus/elcentrogtown-happy-hour.pdf
ENO Wine Bar,http://www.enowinerooms.com/hotspots/georgetown-d.c/eno-promotions
Clyde's,http://www.clydes.com/georgetown
Bistrot Lepic & Wine Bar,http://www.bistrotlepic.com/
Mate,http://www.matedc.com/#!happy_hour_menu/c1nzj
Georgetown Piano Bar,http://www.georgetownpianobar.com/happyhourspecials/
Peacock Cafe,http://www.peacockcafe.com/pdf/NEW-HAPPY-HOUR-MENU-3-13.pdf
Paolo's Ristorante,http://paolosristorante.com/happy-hour/
Ri RA,https://www.rira.com/georgetown/r%C3%AD-r%C3%A1-late-night.html
Sea Catch Restaurant & Raw Bar,http://www.seacatchrestaurant.com/menu/happy-hour.cfm
Bodega,http://images.unoapp.com/boxdata/asset29635/images/Happy_Hour.pdf
Fiola Mare,http://www.fiolamaredc.com/fiolamare/assets/File/Fiola%20Mare%20HH%20Menu%205_3_16.pdf
J. Paul's,http://jpaulsdc.com/wp-content/uploads/2014/09/Happy-Hour-03-09-2016-Drinks-Book.pdf
The Tombs,http://www.tombs.com/
Sequoia,http://arkrestaurants.com/sequoia/#news-events
Mr. Smith's of Georgetown,http://mrsmiths.com/v1/menus/daily-deals
Ris,http://www.risdc.com/images/uploads/menus/RUSH_HOUR_41816.pdf
Recessions,http://www.recessionsdc.com/#!events/c169b
Froggy Bottom Pub,http://www.froggybottompub.com/#!specials/c1c9t
Jardenea,http://www.melrosehoteldc.com/washington-dc-restaurants.aspx
Olivia's,http://www.oliviasdiner.com/happy-hour/
Circle Bistro,http://www.thecirclehotel.com/resourcefiles/pdf/bar-menu-spring-3-5-16.pdf
The Black Rooster,http://www.blackroosterpub.com/
A BAR + Kitchen,http://www.abardc.com/ResourceFiles/Pdf/hh_menu.pdf
Cities Restaurant & Lounge,http://www.citiesdc.com/bar-menu.html
Science Club,http://www.scienceclubdc.com/events.html
Tonic Restaurant,http://tonicrestaurantdc.com/home-2/
Burger Tap & Shake,http://www.burgertapshake.com/downloads/menus_78_2850503333.pdf
District Commons,http://www.districtcommonsdc.com/district-promotions.html
James Mackey's Public House,http://www.mackeyspub.com/specialsdc.html
Elephant & Castle,http://www.elephantcastle.com/dc_eye
GCDC,http://grilledcheesedc.com/specials/
Philos,http://www.philosdc.com/drinksandhh/
Bistro Bohem,http://www.bistrobohem.com/menu/happy-hour/
Bar 7,http://bar7dc.com/happy-hour-menu/
The Tavern,http://www.henleypark.com/pdfs/Happy-Hour-Menu-12-4-2015.pdf
Alba Osteria,http://albaosteriadc.com/wp-content/uploads/2013/06/BarMenu2016.pdf
Dacha Beer Garden,http://dachadc.com/wp-content/uploads/2016/04/dacha_menu.pdf
Acadiana,http://www.acadianarestaurant.com/downloads/clientuploads/acadiana-menu_83_3216406366.pdf
Shaw's Tavern,http://www.shawstavern.com/contact/
Chaplin,http://chaplinrestaurantdc.com/
Dunya Restaurant and Bar,http://www.dunyadc.com/
Maple,http://www.dc-maple.com/menu/
Lou's City Bar,http://www.louscitybar.com/
Thip Khao,http://www.thipkhao.com/happy-hour/
Pete's New Haven Style Apizza,http://petesapizza.com/stores/columbia-heights/
El Chucho Cocina Superior,http://www.elchuchodc.com/happyhour.html
The Coupe,http://www.thecoupedc.com/menu/happy-hour/
Satellite Room,http://satellitedc.com/events/
The Airedale,http://www.airedaledc.com/#home
Zeba,http://www.zebabar.com/#specials
Thomas Foolery,http://thomasfoolerydc.com/
Hank's Oyster Bar,http://hanksoysterbar.com/wp-content/uploads/HDC-Happy-Hour-3-5pm.pdf?50284f
The Front Page,http://www.frontpagedc.com/happy-hour/
Pizzeria Paradiso,http://www.eatyourpizza.com/happy-hour/
Rosemary's Thyme Bistro,http://rosemarysthyme.com/DC/menus/hhour.pdf
Sushi Taro,http://www.sushitaro.com/info.html
Tabard Inn,http://www.tabardinn.com/#!dining/trumf
Firefly,http://www.firefly-dc.com/events/special-events.htm
M Street Bar & Grill,http://mstreetdc.com/mstreet-welcome/
Nage Bistro,http://www.nagedc.com/weekly-specials.html
Mission,http://missiondupont.com/
Ankara,http://www.ankaradc.net/wp-content/uploads/2016/03/happyhour-summer-menu.pdf
Boqueria,http://www.boquerianyc.com/boqueriadc/menupdf/DC_HH.pdf
Dupont Italian Kitchen,http://www.dupontitaliankitchen.com/bar/
Grillfish,http://www.grillfishdc.com/menu/
The Big Hunt,http://thebighunt.net/menu/
Thai Chef,http://www.thaichefsushibardc.com/Happy_Hour.html
Bar Charley,http://www.barcharley.com/cocktails.html
Cafe Citron,http://www.cafecitrondc.com/happy-hour-2/
