2371,Monday,Thursday,16:00,1:00
,Friday,,11:00,2:00
,Saturday,Sunday,10:00,2:00
2390,Monday,Thursday,11:00,2:00
,Friday ,Saturday,10:00,3:00
,Sunday,,10:00,2:00
2401,Monday,Thursday,16:00,2:00
,Friday,,11:30,3:00
,Saturday,,16:00,3:00
3173,Monday,Thursday,17:00,1:00
,Friday,Saturday,17:00,2:00
,Sunday,,15:00,1:00
3250,Monday,Thursday,11:00,23:00
,Friday,,11:00,0:00
,Saturday,,10:00,0:00
,Sunday,,10:00,22:00
2574,Monday,Thursday,11:00,23:00
,Friday,,11:00,0:00
,Saturday,,10:00,0:00
,Sunday,,10:00,22:00
2568,Monday,Thursday,6:30,22:00
,Friday,Saturday,6:30,23:00
,Sunday,,6:30,23:00
3132,Monday,Friday,16:00,0:00
,Saturday,Sunday,10:00,0:00
3084,Tuesday,Thursday,17:00,0:00
,Friday,,17:00,2:00
,Saturday,,11:00,2:00
,Sunday,,11:00,0:00
2885,Monday,Friday,11:30,15:00
,Monday,Thursday,17:00,22:30
,Friday,,17:00,23:30
,Saturday,,11:30,23:30
,Sunday,,11:30,22:30
3066,Monday,Friday,11:30,2:00