2948,701 Restaurant,http://www.701restaurant.com,Downtown,http://701restaurant.com/dinner-menu/
2327,The Blaguard,http://www.theblaguarddc.com,Adams Morgan,http://blaguarddc.com/2016/07/07/happy-hour-specials-until-8pm-%F0%9F%8D%BB2-50-tall-boys-3-select-drafts-4-50-premium-drafts-4-railswings-6-4-12-7-24-12-dcbar/
2550,Brasserie Beck,http://www.brasseriebeck.com,Downtown,http://brasseriebeck.com/washington-dc/menu/happy-hour/
2979,Ella's Wood-Fired Pizza,http://www.ellaspizza.com,Downtown,http://ellaspizza.com/bar-menu/
3225,Ezme Restaurant & Wine Bar,http://www.ezmedc.com,Dupont Circle,http://ezmedc.com/wp-content/uploads/Happy-Hour-2014.pdf
2579,Georgia Brown's,http://www.gbrowns.com,Downtown,http://gbrowns.com/wp-content/uploads/Gbrowns_Menu_15SouthernComfortHours.121615-1.pdf
2538,14K Restaurant & Lounge,http://www.14krestaurant.com,Downtown,http://hamiltonhoteldc.com/wp-content/uploads/2015/07/HAM5029_8.5x14_HappyHour_MU_FINAL.pdf
2987,Hill Country Backyard Barbecue,http://www.hillcountryny.com,Downtown,http://hillcountry.com/dc/menu/
2989,Iron Horse Tap Room,http://www.ironhorsedc.com,Downtown,http://ironhorsedc.com/
2593,Lincoln,http://www.lincolnrestaurant-dc.com,Downtown,http://lincolnrestaurant-dc.com/wp-content/uploads/happyhour.pdf
2901,Logan Tavern,http://www.logantavern.com,Logan Circle,http://logantavern.com/menus/
2532,Meridian Pint,http://www.meridianpint.com,Columbia Heights,http://meridianpint.com/beer/
2965,Pi Pizzeria,http://www.pi-dc.com,Downtown,http://pi-pizza.com/happy-hour
3076,Bar Pilar,http://www.barpilar.com,U Street,http://static1.squarespace.com/static/54dd34fee4b01f834adc1e2e/t/57dc33d1c534a555a9f29913/1474048978094/Happy+Hour+9.16.16.pdf
2742,The Exchange,http://www.theexchangesaloon.com,Foggy Bottom,http://theexchangesaloon.com/xtreme-happy-hour-2/
2911,Tortino Restaurant,http://www.tortinorestaurant.com/index.html,Logan Circle,http://tortinorestaurant.com/download-menu/
2619,Vidalia,http://www.vidaliadc.com,Dupont Circle,http://vidaliadc.com/
2618,Taberna Del Alabardero,http://www.grupolezama.es,Foggy Bottom,http://www.alabardero.com/happy-hour-menu
2625,Annie's Paramount Steakhouse,http://www.annies.biz,Dupont Circle,http://www.annies.biz/pages/specials.php
3214,Black Jack,http://www.blackjackdc.com,Logan Circle,http://www.blackjackdc.com/events-offers
2750,BlackSalt,http://www.blacksaltrestaurant.com,West DC,http://www.blacksaltrestaurant.com/bar-menu/happy-hour
2940,Bravo Bar,http://www.bravobardc.com/,East DC,http://www.bravobardc.com/menus--specials.html
2822,Breadsoda,http://www.breadsoda.com,Friendship Heights,http://www.breadsoda.com/index.php
3138,Casa Luca,http://www.casalucadc.com,Downtown,http://www.casalucadc.com/casaluca/assets/File/Happy%20Hour%202_19_16.pdf
2969,Co Co. Sala,http://www.cocosala.com,Downtown,http://www.cocosala.com/menu/
2960,DBGB Kitchen and Bar,http://www.dbgb.com/dc/,Downtown,http://www.dbgb.com/dc/menus/happy-hour
2701,City Tap House,http://www.citytaphousedc.com,Downtown,http://www.dc.citytap.com/menus.php
2842,DC Harvest,http://www.dc-harvest.com/,H Street,http://www.dc-harvest.com/the-bar
3237,Redline,http://www.dcredline.com,Downtown,http://www.dcredline.com/content/gastroloungebar
3052,Wisdom,http://www.dcwisdom.com,Capitol Hill,http://www.dcwisdom.com/menus/2015Wisdom_menu_Feb5_corrected.pdf
2393,Dew Drop Inn,http://www.dewdropinndc.com,East DC,http://www.dewdropinndc.com/menu/
2650,DGS Delicatessen,http://www.dgsdelicatessen.com,Dupont Circle,http://www.dgsdelicatessen.com/wp-content/uploads/Happy-Hour-Fall-2014.pdf
3105,El Rey,http://www.elreydc.com,U Street,http://www.elreydc.com/menu/
2980,Fiola da Fabio Trabocchi,http://www.fioladc.com,Downtown,http://www.fioladc.com/menus/happy-hour/
2567,Green Lantern,http://www.greenlanterndc.com,Downtown,http://www.greenlanterndc.com/daily/
3227,Hamilton's Bar & Grill,http://www.hamiltonsdc.com,Downtown,http://www.hamiltonsdc.com/
2758,Jake's American Grille,http://www.jakesdc.com,North DC,http://www.jakesdc.com/wp-content/uploads/2016/08/cocktails.pdf
2978,Jaleo,http://www.jaleo.com,Downtown,http://www.jaleo.com/menus/dc
2480,La Tasca,http://www.latascausa.com,Downtown,http://www.latascausa.com/site/wp-content/uploads/2015/11/Happy-Hour-Web-October-2015.pdf
2688,Lauriol Plaza Restaurant,http://www.lauriolplaza.com,Dupont Circle,http://www.lauriolplaza.com/2014/02/specials.html
3037,Lost & Found,http://www.lostandfounddc.com/,Shaw,http://www.lostandfounddc.com/
3244,Lounge of III,http://www.loungeofthree.net,U Street,http://www.loungeofthree.net/
2363,Mintwood Place,http://www.mintwoodplace.com,Adams Morgan,http://www.mintwoodplace.com/bev.html
3004,Oyamel Cocina Mexicana,http://www.oyamel.com,Downtown,http://www.oyamel.com/images/uploads/Menu_Feliz_Hora_11.13.14.pdf
2479,Proof,http://www.proofdc.com,Downtown,http://www.proofdc.com/menus/proof_happy_hour.pdf
3010,Rosa Mexicano,http://www.rosamexicano.com,Downtown,http://www.rosamexicano.com/file/20920/Sample%20Happy%20Hour.pdf
2613,Rumors,http://www.rumorsrestaurant.com,Dupont Circle,http://www.rumorsrestaurant.com/
3011,Sei,http://www.seirestaurant.com,Downtown,http://www.seirestaurant.com/cocktail-hour
2902,Sotto,http://www.sottodc.com,Logan Circle,http://www.sottodc.com/
2471,The Greene Turtle,http://www.thegreeneturtle.com,Downtown,http://www.thegreeneturtle.com/happy-hour
2617,Stonefish Grill,http://www.thestonefishgrill.com,Downtown,http://www.thestonefishgrill.com
2617,Stonefish Grill,http://www.thestonefishgrill.com,Downtown,http://www.thestonefishgrill.com/
2832,Town Hall,http://www.townhalldc.com,Friendship Heights,http://www.townhalldc.com/news/
3013,UltraBar,http://www.ultrabardc.com,Downtown,http://www.ultrabardc.com/blog/tag/friday-night-in-dc
2727,Urbana,http://www.urbanadc.com,Dupont Circle,http://www.urbanadc.com/events/events.htm
2934,DC Boathouse,http://www.dcboathouserestaurant.com/,West DC,https://dcboathouserestaurant.com/events/
2970,Fogo de Chao,http://www.fogodechao.com/,Downtown,https://fogodechao.com/sites/default/files/bar_fogo/happy_hour_pdf/Menu_HH_ONLINE_Jun16_fnl.pdf
2698,Luna Grill & Diner,http://www.lunagrillanddiner.com,Dupont Circle,https://www.lunagrillanddiner.com/brunch/some-of-the-best-deals-in-town/
2951,Austin Grill,http://www.austingrill.com,Downtown,http://austingrill.com/content/events
2586,"Joe's Seafood, Prime Steak and Stone Crab",http://www.joes.net/?loc=dc,Downtown,http://joes.net/special-events/cocktail-hours/
2526,Kangaroo Boxing Club,http://www.kangaroodc.com,Columbia Heights,http://kangaroodc.com/wp-content/uploads/2015/05/Drink-Menu-5-29.pdf
2361,Mellow Mushroom Pizza Bakers,http://www.mellowmushroom.com/store/adams-morgan.com,Adams Morgan,http://mellowmushroom.com/store/adams-morgan
2318,1331 Restaurant & Lounge,,Downtown,http://www.1331-york.co.uk/assets/2-4-1.pdf
2841,Dangerously Delicious Pies,http://www.dangerouspiesdc.com,H Street,http://www.dangerouspiesdc.com/events-and-specials
2336,Duplex Diner,http://www.duplexdiner.com,Adams Morgan,http://www.duplexdiner.com/special-events.html
2574,Elephant & Castle,http://www.elephantcastle.com,Downtown,http://www.elephantcastle.com/dc_eye
3107,The Fainting Goat,http://www.faintinggoatdc.com,U Street,http://www.faintinggoatdc.com/special-events/
3023,Fig & Olive,http://www.figandolive.com,Downtown,http://www.figandolive.com/wp-content/uploads/DC_APERITIVO.pdf
2456,La Piquette,http://www.lapiquettedc.com,Friendship Heights,http://www.lapiquettedc.com/
3067,Mad Hatter,http://www.madhatterdc.com,Dupont Circle,http://www.madhatterdc.com/events
2665,Mai Thai,http://www.maithai.us,Dupont Circle,http://www.maithaigroup.com/experience/happy-hour/
2491,Penn Commons,http://www.penncommonsdc.com,Downtown,http://www.penncommonsdc.com/penn-promotions.html
2956,Boss Shepherd's Restaurant & Whiskey Bar,Downtown,http://www.boss-shepherds.com,http://boss-shepherds.com/wine-down-with-half-price-bottles-of-wine/
2472,Del Campo,Downtown,http://www.delcampodc.com/,http://delcampodc.com/menus/happy-hour/
2878,Touche,H Street,http://www.touchedc.com,http://touchepdx.com/happy-hour/
2753,Acacia Bistro,North DC,http://www.acaciabistro.com,http://www.acaciabistro.com/Menu.aspx
2737,Circa,Foggy Bottom,http://www.circaatfoggybottom.com,http://www.circabistros.com/foggy-bottom/menus/
2341,Doner Bistro,Adams Morgan,http://www.doener-usa.com,http://www.doener-usa.com/
2474,Flight,Downtown,http://www.flightdc.com,http://www.flightdc.com/s/Happy-Hour-Menu-Website-9-2016.pdf
2884,Avenue Cafe & Lounge,Logan Circle,http://www.inndc.com,http://www.inndc.com/pdf/doc-newsletter--march-2015-1426483605.pdf
2981,Fire & Sage,Downtown,http://www.fireandsage.com/restaurant/h,http://www.marriott.com/hotel-restaurants/wasmc-washington-marriott-at-metro-center/fire-and-sage/82882/specials-packages.mi
3166,Medaterra,Friendship Heights,http://www.medaterrarestaurant.com,http://www.medaterradc.com/everyday-specials
2485,Momiji,Downtown,http://www.momijidc.com,http://www.momijiseattle.com/happy-hour
2926,Osteria Morini,Waterfront,http://www.osteriamorini.com,http://www.osteriamorini.com/washington-dc/index.php?action=event&id=2336
2880,The Source by Wolfgang Puck,Downtown,http://www.wolfgangpuck.com,http://www.wolfgangpuck.com/sites/default/files/Summerlin%20Happy%20Hour.pdf
