Verify Website,Find Website HH,Confirm Website HH,Complete,Percent Complete
2015-11-21 20:08:42.453540,38,0,0,0,0.0
2015-11-21 20:18:54.063575,38,0,0,0,0.0
2015-11-21 20:29:01.859197,38,0,0,0,0.0
2015-11-21 20:35:27.584459,38,0,0,0,0.0
2015-11-21 20:45:34.920884,38,0,0,0,0.0
2015-11-21 20:55:42.235679,38,0,0,0,0.0
2015-11-21 21:05:49.754616,38,0,0,0,0.0
2015-11-21 21:15:56.859329,38,0,0,0,0.0
2015-11-21 21:26:03.730829,38,0,0,0,0.0
2015-11-21 21:36:09.888429,38,0,0,0,0.0
2015-11-21 21:46:16.323795,38,0,0,0,0.0
2015-11-21 21:56:33.586198,38,0,0,0,0.0
2015-11-21 21:58:21.717897,31,6,0,0,0.0
2015-11-21 22:13:45.956324,31,6,0,0,0.0
2015-11-21 22:24:05.005833,26,10,1,0,0.0
2015-11-21 22:34:24.737913,18,17,1,0,0.0
2015-11-21 22:44:38.821563,12,19,3,1,0.0285714285714
2015-11-21 22:54:52.040635,10,19,5,1,0.0285714285714
2015-11-21 23:05:08.214049,9,17,8,1,0.0285714285714
2015-11-21 23:15:26.796942,7,16,10,2,0.0588235294118
2015-11-21 23:25:45.856624,6,15,10,3,0.0909090909091
2015-11-22 09:19:41.992817,4,5,5,3,0.176470588235
2015-11-22 09:29:45.223001,4,5,5,3,0.176470588235
Verify Website,Find Website HH,Confirm Website HH,Complete,Percent Complete
Verify Website,Find Website HH,Confirm Website HH,Complete,Percent Complete
2015-11-22 09:46:55.932139,11,0,0,0,0.0
2015-11-22 09:57:07.502412,11,0,0,0,0.0
2015-11-22 10:07:13.676685,5,6,0,0,0.0
2015-11-22 10:17:23.329427,3,8,0,0,0.0
2015-11-22 10:27:30.086505,1,8,2,0,0.0
2015-11-22 10:37:34.617340,1,8,2,0,0.0
2015-11-22 10:47:36.674142,1,8,0,2,0.181818181818
2015-11-22 10:57:39.014303,1,8,0,2,0.181818181818
2015-11-22 11:07:42.096776,1,8,0,2,0.181818181818
2015-11-22 11:17:44.067053,1,8,0,2,0.181818181818
2015-11-22 11:27:50.188978,1,8,0,2,0.285714285714
2015-11-22 11:37:53.837130,1,4,0,2,0.4
2015-11-22 11:47:55.069875,1,2,0,2,0.4
2015-11-22 11:57:57.988854,1,2,0,2,0.4
2015-11-22 12:08:00.855861,1,2,0,2,0.4
2015-11-22 12:18:02.528101,1,2,0,2,0.4
2015-11-22 12:28:04.443319,1,2,0,2,0.4
2015-11-22 12:38:05.713855,1,2,0,2,0.4
2015-11-22 12:48:07.329372,1,2,0,2,0.4
2015-11-22 12:58:11.016357,1,2,0,2,0.4
2015-11-22 13:08:13.881935,1,2,0,2,0.4
2015-11-22 13:18:16.347384,1,2,0,2,0.4
2015-11-22 13:28:18.631700,1,2,0,2,0.4
2015-11-22 13:38:19.948010,1,2,0,2,0.4
2015-11-22 13:48:21.206580,1,2,0,2,0.4
2015-11-22 13:58:22.455614,1,2,0,2,0.4
2015-11-22 14:08:23.744716,1,2,0,2,0.4
2015-11-22 14:18:25.032185,1,2,0,2,0.4
2015-11-22 14:28:26.715235,1,2,0,2,0.4
2015-11-22 14:38:27.962067,1,2,0,2,0.4
2015-11-22 14:48:30.428738,1,2,0,2,0.5
2015-11-22 14:58:31.498506,1,1,0,2,0.5
2015-11-22 15:08:32.702557,1,1,0,2,0.5
2015-11-22 15:18:33.852513,1,1,0,2,0.5
2015-11-22 15:28:35.115780,1,1,0,2,0.5
2015-11-22 15:38:36.472468,1,1,0,2,0.5
2015-11-22 15:48:38.124380,1,1,0,2,0.5
2015-11-22 15:58:39.289711,1,1,0,2,0.5
2015-11-22 16:08:40.358220,1,1,0,2,0.5
2015-11-22 16:18:41.486345,1,1,0,2,0.5
2015-11-22 16:28:42.704304,1,1,0,2,0.5
2015-11-22 16:38:43.792768,1,1,0,2,0.5
2015-11-22 16:48:45.849223,1,1,0,2,0.5
2015-11-22 16:58:47.030815,1,1,0,2,0.5
2015-11-22 17:08:48.114036,1,1,0,2,0.5
2015-11-22 17:18:49.289113,1,1,0,2,0.5
2015-11-22 17:28:50.444493,1,1,0,2,0.5
2015-11-22 17:38:51.650399,1,1,0,2,0.5
2015-11-22 17:48:52.775146,1,1,0,2,0.5
2015-11-22 17:58:54.616702,1,1,0,2,0.5
2015-11-22 18:08:55.766597,1,1,0,2,0.5
2015-11-22 18:18:56.889049,1,1,0,2,0.5
2015-11-22 18:28:57.990868,1,1,0,2,0.5
2015-11-22 18:38:59.121257,1,1,0,2,0.5
2015-11-22 18:49:00.293049,1,1,0,2,0.5
2015-11-22 18:59:01.770346,1,1,0,2,0.5
2015-11-22 19:09:02.892987,1,1,0,2,0.5
2015-11-22 19:19:04.170533,1,1,0,2,0.5
2015-11-22 19:29:05.344395,1,1,0,2,0.5
2015-11-22 19:39:07.101789,1,1,0,2,0.5
2015-11-22 19:49:08.210555,1,1,0,2,0.5
2015-11-22 19:59:09.374579,1,1,0,2,0.5
2015-11-22 20:09:10.543693,1,1,0,2,0.5
2015-11-22 20:19:11.688365,1,1,0,2,0.5
2015-11-22 20:29:12.858835,1,1,0,2,0.5
2015-11-22 20:39:14.047053,1,1,0,2,0.5
2015-11-22 20:49:15.510511,1,1,0,2,0.5
2015-11-22 20:59:16.709952,1,1,0,2,0.5
2015-11-22 21:09:18.174648,1,1,0,2,0.5
2015-11-22 21:19:19.350314,1,1,0,2,0.5
2015-11-22 21:29:20.631837,1,1,0,2,0.5
2015-11-22 21:39:21.793251,1,1,0,2,0.5
2015-11-22 21:49:22.909300,1,1,0,2,0.5
2015-11-22 21:59:24.052050,1,1,0,2,0.5
2015-11-22 22:09:25.142368,1,1,0,2,0.5
2015-11-22 22:19:26.572891,1,1,0,2,0.5
2015-11-22 22:29:27.742697,1,1,0,2,0.5
2015-11-22 22:39:29.183606,1,1,0,2,0.5
2015-11-22 22:49:30.392078,1,1,0,2,0.5
2015-11-22 22:59:33.891619,1,1,0,2,0.5
2015-11-22 23:09:35.311141,1,1,0,2,0.5
2015-11-22 23:19:36.501022,1,1,0,2,0.5
2015-11-22 23:29:37.823328,1,1,0,2,0.5
2015-11-22 23:39:38.972964,1,1,0,2,0.5
2015-11-22 23:49:40.433475,1,1,0,2,0.5
2015-11-22 23:59:41.869191,1,1,0,2,0.5
2015-11-23 00:09:42.987274,1,1,0,2,0.5
2015-11-23 00:19:44.057344,1,1,0,2,0.5
2015-11-23 00:29:45.305851,1,1,0,2,0.5
2015-11-23 00:39:46.848775,1,1,0,2,0.5
2015-11-23 00:49:48.030643,1,1,0,2,0.5
2015-11-23 00:59:49.223656,1,1,0,2,0.5
2015-11-23 01:09:50.354034,1,1,0,2,0.5
2015-11-23 01:19:51.466704,1,1,0,2,0.5
2015-11-23 01:29:52.797991,1,1,0,2,0.5
2015-11-23 01:39:55.145734,1,1,0,2,0.666666666667
2015-11-23 01:49:56.333122,1,0,0,2,0.666666666667
2015-11-23 01:59:57.319303,1,0,0,2,0.666666666667
2015-11-23 02:09:58.263740,1,0,0,2,0.666666666667
2015-11-23 02:19:59.275964,1,0,0,2,0.666666666667
2015-11-23 02:30:00.229238,1,0,0,2,0.666666666667
2015-11-23 02:40:01.254453,1,0,0,2,0.666666666667
2015-11-23 02:50:02.396927,1,0,0,2,0.666666666667
2015-11-23 03:00:03.433851,1,0,0,2,0.666666666667
2015-11-23 03:10:04.604739,1,0,0,2,0.666666666667
2015-11-23 03:20:06.034143,1,0,0,2,0.666666666667
2015-11-23 03:30:07.436014,1,0,0,2,0.666666666667
2015-11-23 03:40:08.447435,1,0,0,2,0.666666666667
2015-11-23 03:50:09.435264,1,0,0,2,0.666666666667
2015-11-23 04:00:10.435681,1,0,0,2,0.666666666667
2015-11-23 04:10:11.409439,1,0,0,2,0.666666666667
2015-11-23 04:20:12.376509,1,0,0,2,0.666666666667
2015-11-23 04:30:13.343757,1,0,0,2,0.666666666667
2015-11-23 04:40:14.606314,1,0,0,2,0.666666666667
2015-11-23 04:50:15.604439,1,0,0,2,0.666666666667
2015-11-23 05:00:17.013842,1,0,0,2,0.666666666667
2015-11-23 05:10:18.044620,1,0,0,2,0.666666666667
2015-11-23 05:20:19.219045,1,0,0,2,0.666666666667
2015-11-23 05:30:22.659122,1,0,0,2,0.666666666667
2015-11-23 05:40:24.080651,0,1,0,2,0.666666666667
2015-11-23 05:50:25.127893,0,1,0,2,0.666666666667
2015-11-23 06:00:26.082260,0,1,0,2,0.666666666667
2015-11-23 06:10:27.090979,0,1,0,2,0.666666666667
2015-11-23 06:20:28.439830,0,1,0,2,0.666666666667
2015-11-23 06:30:29.434843,0,1,0,2,0.666666666667
2015-11-23 06:40:30.827507,0,1,0,2,0.666666666667
2015-11-23 06:50:31.764024,0,1,0,2,0.666666666667
2015-11-23 07:00:32.748541,0,1,0,2,0.666666666667
2015-11-23 07:10:34.805218,0,1,0,2,1.0
2015-11-25 10:07:47.454416,0,0,0,0.0
2015-11-25 10:40:03.029169,9,0,0,0.0
2015-11-25 11:25:34.222431,8,1,0,0.0
2015-11-25 11:55:36.458645,8,1,0,0.0
2015-11-25 12:25:38.745362,8,1,0,0.0
2015-11-25 12:55:41.238038,8,1,0,0.0
2015-11-25 13:25:43.612895,8,1,0,0.0
2015-11-25 13:55:46.422041,8,1,0,0.0
2015-11-25 14:25:48.646044,8,1,0,0.0
2015-11-25 14:55:50.864158,8,1,0,0.0
2015-11-25 15:14:23.038801,0,0,0,0.0
2015-11-25 15:15:06.998454,9,0,0,0.0
2015-11-25 15:24:23.943110,0,0,0,0.0
2015-11-25 15:25:41.814044,9,0,0,0.0
2015-11-25 15:55:47.724635,9,0,0,0.0
2015-11-25 16:25:52.532890,6,3,0,0.0
2015-11-25 16:55:54.748151,4,5,0,0.0
2015-11-26 09:03:04.504979,4,5,0,0.0
2015-11-26 09:33:06.685190,3,5,1,0.111111111111
2015-11-26 10:03:08.989769,3,5,1,0.111111111111
2015-11-27 08:32:18.676809,3,5,1,0.111111111111
2015-11-27 09:02:28.074169,2,6,1,0.111111111111
2015-11-27 09:32:35.233550,1,7,1,0.111111111111
2015-11-27 10:02:37.684089,1,7,1,0.111111111111
